,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-09-26 04:00:00+00:00,912314.26,0.00,912314.26,USD,SIM-001,CASH,[],True,{},USD
2016-09-26 13:30:00+00:00,1013457.86,0.00,1013457.86,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,913550.26,0.00,913550.26,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,1013447.79,0.00,1013447.79,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,913548.26,0.00,913548.26,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,1013260.18,0.00,1013260.18,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,913299.14,0.00,913299.14,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,1010839.27,0.00,1010839.27,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,910886.11,0.00,910886.11,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,1012434.25,0.00,1012434.25,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,912548.85,0.00,912548.85,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,1011273.05,0.00,1011273.05,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,911371.55,0.00,911371.55,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,1009537.05,0.00,1009537.05,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,909637.20,0.00,909637.20,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,1009829.15,0.00,1009829.15,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,909907.40,0.00,909907.40,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,1011687.15,0.00,1011687.15,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,911744.02,0.00,911744.02,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,1012567.91,0.00,1012567.91,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,912669.45,0.00,912669.45,USD,SIM-001,CASH,[],False,{},USD
