,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2018-06-18 04:00:00+00:00,18344.26,0.00,18344.26,USD,SIM-001,CASH,[],True,{},USD
2018-07-03 04:00:00+00:00,21062.86,0.00,21062.86,USD,SIM-001,CASH,[],True,{},USD
2018-07-13 20:00:00+00:00,51537.17,0.00,51537.17,USD,SIM-001,CASH,[],False,{},USD
2018-07-13 20:00:00+00:00,75244.69,0.00,75244.69,USD,SIM-001,CASH,[],False,{},USD
2018-07-13 20:00:00+00:00,16646.69,0.00,16646.69,USD,SIM-001,CASH,[],False,{},USD
2018-09-21 04:00:00+00:00,19069.95,0.00,19069.95,USD,SIM-001,CASH,[],True,{},USD
2018-09-24 04:00:00+00:00,19609.50,0.00,19609.50,USD,SIM-001,CASH,[],True,{},USD
2018-09-26 04:00:00+00:00,21854.76,0.00,21854.76,USD,SIM-001,CASH,[],True,{},USD
2018-10-11 20:00:00+00:00,41994.34,0.00,41994.34,USD,SIM-001,CASH,[],False,{},USD
2018-10-11 20:00:00+00:00,49964.54,0.00,49964.54,USD,SIM-001,CASH,[],False,{},USD
2018-10-11 20:00:00+00:00,15871.00,0.00,15871.00,USD,SIM-001,CASH,[],False,{},USD
2018-12-17 05:00:00+00:00,18269.41,0.00,18269.41,USD,SIM-001,CASH,[],True,{},USD
2018-12-21 05:00:00+00:00,20786.53,0.00,20786.53,USD,SIM-001,CASH,[],True,{},USD
2018-12-24 05:00:00+00:00,21453.49,0.00,21453.49,USD,SIM-001,CASH,[],True,{},USD
2019-01-14 21:00:00+00:00,35609.49,0.00,35609.49,USD,SIM-001,CASH,[],False,{},USD
2019-01-14 21:00:00+00:00,43890.53,0.00,43890.53,USD,SIM-001,CASH,[],False,{},USD
2019-01-14 21:00:00+00:00,14870.53,0.00,14870.53,USD,SIM-001,CASH,[],False,{},USD
2019-03-15 04:00:00+00:00,16952.92,0.00,16952.92,USD,SIM-001,CASH,[],True,{},USD
2019-03-18 04:00:00+00:00,17444.44,0.00,17444.44,USD,SIM-001,CASH,[],True,{},USD
2019-03-20 04:00:00+00:00,19620.31,0.00,19620.31,USD,SIM-001,CASH,[],True,{},USD
2019-04-15 20:00:00+00:00,23894.09,0.00,23894.09,USD,SIM-001,CASH,[],False,{},USD
2019-04-15 20:00:00+00:00,66643.33,0.00,66643.33,USD,SIM-001,CASH,[],False,{},USD
2019-04-15 20:00:00+00:00,16477.52,0.00,16477.52,USD,SIM-001,CASH,[],False,{},USD
2019-06-17 04:00:00+00:00,19146.07,0.00,19146.07,USD,SIM-001,CASH,[],True,{},USD
2019-06-21 04:00:00+00:00,21814.45,0.00,21814.45,USD,SIM-001,CASH,[],True,{},USD
2019-06-24 04:00:00+00:00,22449.91,0.00,22449.91,USD,SIM-001,CASH,[],True,{},USD
2019-07-16 20:00:00+00:00,34247.15,0.00,34247.15,USD,SIM-001,CASH,[],False,{},USD
2019-07-16 20:00:00+00:00,22257.75,0.00,22257.75,USD,SIM-001,CASH,[],False,{},USD
2019-07-16 20:00:00+00:00,17041.70,0.00,17041.70,USD,SIM-001,CASH,[],False,{},USD
2019-09-20 04:00:00+00:00,19671.98,0.00,19671.98,USD,SIM-001,CASH,[],True,{},USD
2019-09-23 04:00:00+00:00,20257.18,0.00,20257.18,USD,SIM-001,CASH,[],True,{},USD
2019-09-24 04:00:00+00:00,22935.04,0.00,22935.04,USD,SIM-001,CASH,[],True,{},USD
2019-10-14 20:00:00+00:00,39803.19,0.00,39803.19,USD,SIM-001,CASH,[],False,{},USD
2019-10-14 20:00:00+00:00,26999.16,0.00,26999.16,USD,SIM-001,CASH,[],False,{},USD
2019-10-14 20:00:00+00:00,16521.26,0.00,16521.26,USD,SIM-001,CASH,[],False,{},USD
2019-12-16 05:00:00+00:00,19538.66,0.00,19538.66,USD,SIM-001,CASH,[],True,{},USD
2019-12-20 05:00:00+00:00,22441.59,0.00,22441.59,USD,SIM-001,CASH,[],True,{},USD
2019-12-23 05:00:00+00:00,23180.81,0.00,23180.81,USD,SIM-001,CASH,[],True,{},USD
2020-01-14 21:00:00+00:00,116958.72,0.00,116958.72,USD,SIM-001,CASH,[],False,{},USD
2020-01-14 21:00:00+00:00,61291.22,0.00,61291.22,USD,SIM-001,CASH,[],False,{},USD
2020-01-14 21:00:00+00:00,18594.70,0.00,18594.70,USD,SIM-001,CASH,[],False,{},USD
2020-03-20 04:00:00+00:00,21441.49,0.00,21441.49,USD,SIM-001,CASH,[],True,{},USD
2020-03-23 04:00:00+00:00,22125.87,0.00,22125.87,USD,SIM-001,CASH,[],True,{},USD
2020-03-25 04:00:00+00:00,24001.59,0.00,24001.59,USD,SIM-001,CASH,[],True,{},USD
2020-04-15 20:00:00+00:00,168991.31,0.00,168991.31,USD,SIM-001,CASH,[],False,{},USD
2020-04-15 20:00:00+00:00,161660.26,0.00,161660.26,USD,SIM-001,CASH,[],False,{},USD
2020-04-15 20:00:00+00:00,15233.86,0.00,15233.86,USD,SIM-001,CASH,[],False,{},USD
2020-06-15 04:00:00+00:00,17917.09,0.00,17917.09,USD,SIM-001,CASH,[],True,{},USD
2020-06-19 04:00:00+00:00,19967.98,0.00,19967.98,USD,SIM-001,CASH,[],True,{},USD
2020-06-22 04:00:00+00:00,20739.10,0.00,20739.10,USD,SIM-001,CASH,[],True,{},USD
2020-07-15 20:00:00+00:00,117189.78,0.00,117189.78,USD,SIM-001,CASH,[],False,{},USD
2020-07-15 20:00:00+00:00,61830.58,0.00,61830.58,USD,SIM-001,CASH,[],False,{},USD
2020-07-15 20:00:00+00:00,18781.08,0.00,18781.08,USD,SIM-001,CASH,[],False,{},USD
2020-09-18 04:00:00+00:00,21017.54,0.00,21017.54,USD,SIM-001,CASH,[],True,{},USD
2020-09-21 04:00:00+00:00,21797.93,0.00,21797.93,USD,SIM-001,CASH,[],True,{},USD
2020-09-23 04:00:00+00:00,24678.14,0.00,24678.14,USD,SIM-001,CASH,[],True,{},USD
2020-10-13 20:00:00+00:00,57074.34,0.00,57074.34,USD,SIM-001,CASH,[],False,{},USD
2020-10-13 20:00:00+00:00,28362.68,0.00,28362.68,USD,SIM-001,CASH,[],False,{},USD
2020-10-13 20:00:00+00:00,20714.78,0.00,20714.78,USD,SIM-001,CASH,[],False,{},USD
2020-12-14 05:00:00+00:00,23723.78,0.00,23723.78,USD,SIM-001,CASH,[],True,{},USD
2020-12-18 05:00:00+00:00,26490.36,0.00,26490.36,USD,SIM-001,CASH,[],True,{},USD
2020-12-21 05:00:00+00:00,27549.32,0.00,27549.32,USD,SIM-001,CASH,[],True,{},USD
2021-01-04 21:00:00+00:00,94692.82,0.00,94692.82,USD,SIM-001,CASH,[],False,{},USD
2021-01-04 21:00:00+00:00,49330.65,0.00,49330.65,USD,SIM-001,CASH,[],False,{},USD
2021-01-04 21:00:00+00:00,23038.30,0.00,23038.30,USD,SIM-001,CASH,[],False,{},USD
2021-03-19 04:00:00+00:00,25437.02,0.00,25437.02,USD,SIM-001,CASH,[],True,{},USD
2021-03-22 04:00:00+00:00,26207.66,0.00,26207.66,USD,SIM-001,CASH,[],True,{},USD
2021-03-25 04:00:00+00:00,28108.86,0.00,28108.86,USD,SIM-001,CASH,[],True,{},USD
2021-03-31 20:00:00+00:00,770830.28,0.00,770830.28,USD,SIM-001,CASH,[],False,{},USD
2021-03-31 20:00:00+00:00,1401430.16,0.00,1401430.16,USD,SIM-001,CASH,[],False,{},USD
2021-03-31 20:00:00+00:00,2451556.98,0.00,2451556.98,USD,SIM-001,CASH,[],False,{},USD
