client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px
O-20160406-133000-001-000-11,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,917,FILLED,GTC,False,False,917,uuid-redacted,2016-04-06 13:30:00+00:00,2016-04-06 13:30:00+00:00,['1.00 USD'],SIM-2-1,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4f3de98f6231fa9c-056,108.9901
O-20160413-133000-001-000-12,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,917,FILLED,GTC,False,False,917,uuid-redacted,2016-04-13 13:30:00+00:00,2016-04-13 13:30:00+00:00,['1.00 USD'],SIM-2-2,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ecf015244b54e52a-062,110.3499
O-20160413-133000-001-000-13,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,906,FILLED,GTC,False,False,906,uuid-redacted,2016-04-13 13:30:00+00:00,2016-04-13 13:30:00+00:00,['1.00 USD'],SIM-2-3,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ecf015244b54e52a-063,110.3501
O-20160420-133000-001-000-14,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,906,FILLED,GTC,False,False,906,uuid-redacted,2016-04-20 13:30:00+00:00,2016-04-20 13:30:00+00:00,['1.00 USD'],SIM-2-4,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-acd439e1be05e821-069,110.5499
O-20160420-133000-001-000-15,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,881,FILLED,GTC,False,False,881,uuid-redacted,2016-04-20 13:30:00+00:00,2016-04-20 13:30:00+00:00,['1.00 USD'],SIM-3-9,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-009ac8f4a553e286-075,113.3901
O-20160427-133000-001-000-16,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,881,FILLED,GTC,False,False,881,uuid-redacted,2016-04-27 13:30:00+00:00,2016-04-27 13:30:00+00:00,['1.00 USD'],SIM-3-10,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b27c2af9f717df84-081,114.4799
O-20160427-133000-001-000-17,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,873,FILLED,GTC,False,False,873,uuid-redacted,2016-04-27 13:30:00+00:00,2016-04-27 13:30:00+00:00,['1.00 USD'],SIM-3-11,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b27c2af9f717df84-082,114.4801
O-20160504-133000-001-000-18,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,873,FILLED,GTC,False,False,873,uuid-redacted,2016-05-04 13:30:00+00:00,2016-05-04 13:30:00+00:00,['1.00 USD'],SIM-3-12,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-166fb151a90a74e6-088,110.9999
O-20160504-133000-001-000-19,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,900,FILLED,GTC,False,False,900,uuid-redacted,2016-05-04 13:30:00+00:00,2016-05-04 13:30:00+00:00,['1.00 USD'],SIM-3-13,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-166fb151a90a74e6-089,111.0001
O-20160511-133000-001-000-20,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,900,FILLED,GTC,False,False,900,uuid-redacted,2016-05-11 13:30:00+00:00,2016-05-11 13:30:00+00:00,['1.00 USD'],SIM-3-14,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-37e5217697d915f0-095,112.0999
O-20160511-133000-001-000-21,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,892,FILLED,GTC,False,False,892,uuid-redacted,2016-05-11 13:30:00+00:00,2016-05-11 13:30:00+00:00,['1.00 USD'],SIM-3-15,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-37e5217697d915f0-096,112.1001
O-20160518-133000-001-000-22,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,892,FILLED,GTC,False,False,892,uuid-redacted,2016-05-18 13:30:00+00:00,2016-05-18 13:30:00+00:00,['1.00 USD'],SIM-3-16,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-8cd755fe2b228617-102,108.8199
O-20160525-133000-001-000-23,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,918,FILLED,GTC,False,False,918,uuid-redacted,2016-05-25 13:30:00+00:00,2016-05-25 13:30:00+00:00,['1.00 USD'],SIM-2-5,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-67c163e380e33b50-095,108.8701
O-20160602-133000-001-000-24,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,918,FILLED,GTC,False,False,918,uuid-redacted,2016-06-02 13:30:00+00:00,2016-06-02 13:30:00+00:00,['1.00 USD'],SIM-2-6,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-bc707e52c78b0afc-101,110.1299
O-20160602-133000-001-000-25,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,908,FILLED,GTC,False,False,908,uuid-redacted,2016-06-02 13:30:00+00:00,2016-06-02 13:30:00+00:00,['1.00 USD'],SIM-2-7,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-bc707e52c78b0afc-102,110.1301
O-20160609-133000-001-000-26,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,908,FILLED,GTC,False,False,908,uuid-redacted,2016-06-09 13:30:00+00:00,2016-06-09 13:30:00+00:00,['1.00 USD'],SIM-2-8,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-18aa91459287a228-108,109.9199
O-20160609-133000-001-000-27,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,847,FILLED,GTC,False,False,847,uuid-redacted,2016-06-09 13:30:00+00:00,2016-06-09 13:30:00+00:00,['1.00 USD'],SIM-3-17,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1b304e3bd4e8bf8b-118,117.9301
O-20160616-133000-001-000-28,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,847,FILLED,GTC,False,False,847,uuid-redacted,2016-06-16 13:30:00+00:00,2016-06-16 13:30:00+00:00,['1.00 USD'],SIM-3-18,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-307b3e6240e2ca5f-124,113.7099
O-20160616-133000-001-000-29,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,879,FILLED,GTC,False,False,879,uuid-redacted,2016-06-16 13:30:00+00:00,2016-06-16 13:30:00+00:00,['1.00 USD'],SIM-3-19,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-307b3e6240e2ca5f-125,113.7101
O-20160623-133000-001-000-30,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,879,FILLED,GTC,False,False,879,uuid-redacted,2016-06-23 13:30:00+00:00,2016-06-23 13:30:00+00:00,['1.00 USD'],SIM-3-20,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-4b600c2d1d2c9078-131,115.8399
O-20160623-133000-001-000-31,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,863,FILLED,GTC,False,False,863,uuid-redacted,2016-06-23 13:30:00+00:00,2016-06-23 13:30:00+00:00,['1.00 USD'],SIM-3-21,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-4b600c2d1d2c9078-132,115.8401
O-20160630-133000-001-000-32,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,863,FILLED,GTC,False,False,863,uuid-redacted,2016-06-30 13:30:00+00:00,2016-06-30 13:30:00+00:00,['1.00 USD'],SIM-3-22,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-18743190ccfae0ea-138,113.0899
O-20160715-133000-001-000-33,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,833,FILLED,GTC,False,False,833,uuid-redacted,2016-07-15 13:30:00+00:00,2016-07-15 13:30:00+00:00,['1.00 USD'],SIM-3-23,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-19ebd44dba78dd6d-149,119.9501
O-20160722-133000-001-000-34,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,833,FILLED,GTC,False,False,833,uuid-redacted,2016-07-22 13:30:00+00:00,2016-07-22 13:30:00+00:00,['1.00 USD'],SIM-3-24,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-0b9ea81d6d4e6cd0-155,119.5999
O-20160722-133000-001-000-35,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,882,FILLED,GTC,False,False,882,uuid-redacted,2016-07-22 13:30:00+00:00,2016-07-22 13:30:00+00:00,['1.00 USD'],SIM-2-9,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f79d6f31666746a3-139,113.2601
O-20160729-133000-001-000-36,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,882,FILLED,GTC,False,False,882,uuid-redacted,2016-07-29 13:30:00+00:00,2016-07-29 13:30:00+00:00,['1.00 USD'],SIM-2-10,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-590b8f22ddef66af-144,115.1999
O-20160729-133000-001-000-37,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,868,FILLED,GTC,False,False,868,uuid-redacted,2016-07-29 13:30:00+00:00,2016-07-29 13:30:00+00:00,['1.00 USD'],SIM-2-11,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-590b8f22ddef66af-145,115.2001
O-20160805-133000-001-000-38,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,868,FILLED,GTC,False,False,868,uuid-redacted,2016-08-05 13:30:00+00:00,2016-08-05 13:30:00+00:00,['1.00 USD'],SIM-2-12,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-79d760a7a4e32947-151,116.2599
O-20160805-133000-001-000-39,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,860,FILLED,GTC,False,False,860,uuid-redacted,2016-08-05 13:30:00+00:00,2016-08-05 13:30:00+00:00,['1.00 USD'],SIM-2-13,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-79d760a7a4e32947-152,116.2601
O-20160812-133000-001-000-40,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,860,FILLED,GTC,False,False,860,uuid-redacted,2016-08-12 13:30:00+00:00,2016-08-12 13:30:00+00:00,['1.00 USD'],SIM-2-14,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-6e132ee1c7830638-158,116.9199
O-20160812-133000-001-000-41,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,855,FILLED,GTC,False,False,855,uuid-redacted,2016-08-12 13:30:00+00:00,2016-08-12 13:30:00+00:00,['1.00 USD'],SIM-2-15,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-6e132ee1c7830638-159,116.9201
O-20160819-133000-001-000-42,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,855,FILLED,GTC,False,False,855,uuid-redacted,2016-08-19 13:30:00+00:00,2016-08-19 13:30:00+00:00,['1.00 USD'],SIM-2-16,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b70055b4c1dcc8fc-165,117.0799
O-20160819-133000-001-000-43,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,854,FILLED,GTC,False,False,854,uuid-redacted,2016-08-19 13:30:00+00:00,2016-08-19 13:30:00+00:00,['1.00 USD'],SIM-2-17,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b70055b4c1dcc8fc-166,117.0801
O-20160826-133000-001-000-44,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,854,FILLED,GTC,False,False,854,uuid-redacted,2016-08-26 13:30:00+00:00,2016-08-26 13:30:00+00:00,['1.00 USD'],SIM-2-18,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-31d3d91009638e44-172,116.6499
O-20160826-133000-001-000-45,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,810,FILLED,GTC,False,False,810,uuid-redacted,2016-08-26 13:30:00+00:00,2016-08-26 13:30:00+00:00,['1.00 USD'],SIM-3-25,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-68cc1da687a1234f-181,123.3901
O-20160902-133000-001-000-46,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,810,FILLED,GTC,False,False,810,uuid-redacted,2016-09-02 13:30:00+00:00,2016-09-02 13:30:00+00:00,['1.00 USD'],SIM-3-26,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-9e20fc75a99ec6ca-187,124.0299
O-20160902-133000-001-000-47,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,806,FILLED,GTC,False,False,806,uuid-redacted,2016-09-02 13:30:00+00:00,2016-09-02 13:30:00+00:00,['1.00 USD'],SIM-3-27,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-9e20fc75a99ec6ca-188,124.0301
O-20160912-133000-001-000-48,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,806,FILLED,GTC,False,False,806,uuid-redacted,2016-09-12 13:30:00+00:00,2016-09-12 13:30:00+00:00,['1.00 USD'],SIM-3-28,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5f2dbdb9052790b1-194,120.6599
O-20160926-133000-001-000-49,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,849,FILLED,GTC,False,False,849,uuid-redacted,2016-09-26 13:30:00+00:00,2016-09-26 13:30:00+00:00,['1.00 USD'],SIM-2-19,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-3d6fcdd7d017f652-192,117.6601
O-20161003-133000-001-000-50,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,849,FILLED,GTC,False,False,849,uuid-redacted,2016-10-03 13:30:00+00:00,2016-10-03 13:30:00+00:00,['1.00 USD'],SIM-2-20,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-df0493800d6ac3e5-198,118.5699
O-20161003-133000-001-000-51,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,843,FILLED,GTC,False,False,843,uuid-redacted,2016-10-03 13:30:00+00:00,2016-10-03 13:30:00+00:00,['1.00 USD'],SIM-2-21,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-df0493800d6ac3e5-199,118.5701
O-20161010-133000-001-000-52,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,843,FILLED,GTC,False,False,843,uuid-redacted,2016-10-10 13:30:00+00:00,2016-10-10 13:30:00+00:00,['1.00 USD'],SIM-2-22,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-2a8f60af77ffd621-205,119.0799
O-20161010-133000-001-000-53,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,839,FILLED,GTC,False,False,839,uuid-redacted,2016-10-10 13:30:00+00:00,2016-10-10 13:30:00+00:00,['1.00 USD'],SIM-2-23,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-2a8f60af77ffd621-206,119.0801
O-20161017-133000-001-000-54,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,839,FILLED,GTC,False,False,839,uuid-redacted,2016-10-17 13:30:00+00:00,2016-10-17 13:30:00+00:00,['1.00 USD'],SIM-2-24,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-60bac92004b38b31-212,117.0399
O-20161114-143000-001-000-55,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,775,FILLED,GTC,False,False,775,uuid-redacted,2016-11-14 14:30:00+00:00,2016-11-14 14:30:00+00:00,['1.00 USD'],SIM-3-29,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-96575baacc4eb6ed-239,128.9301
O-20161121-143000-001-000-56,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,775,FILLED,GTC,False,False,775,uuid-redacted,2016-11-21 14:30:00+00:00,2016-11-21 14:30:00+00:00,['1.00 USD'],SIM-3-30,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-71ad69e4bb81692e-245,131.3299
O-20161121-143000-001-000-57,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2016-11-21 14:30:00+00:00,2016-11-21 14:30:00+00:00,['1.00 USD'],SIM-3-31,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-71ad69e4bb81692e-246,131.3301
O-20161129-143000-001-000-58,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2016-11-29 14:30:00+00:00,2016-11-29 14:30:00+00:00,['1.00 USD'],SIM-3-32,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-a206be4ec254cd00-252,132.4899
O-20161129-143000-001-000-59,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2016-11-29 14:30:00+00:00,2016-11-29 14:30:00+00:00,['1.00 USD'],SIM-3-33,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-a206be4ec254cd00-253,132.4901
O-20161206-143000-001-000-60,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2016-12-06 14:30:00+00:00,2016-12-06 14:30:00+00:00,['1.00 USD'],SIM-3-34,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-21c86e71b9746b49-259,133.5199
O-20161206-143000-001-000-61,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,748,FILLED,GTC,False,False,748,uuid-redacted,2016-12-06 14:30:00+00:00,2016-12-06 14:30:00+00:00,['1.00 USD'],SIM-3-35,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-21c86e71b9746b49-260,133.5201
O-20161213-143000-001-000-62,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,748,FILLED,GTC,False,False,748,uuid-redacted,2016-12-13 14:30:00+00:00,2016-12-13 14:30:00+00:00,['1.00 USD'],SIM-3-36,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f647d6a0f65fc57d-266,137.5499
O-20161213-143000-001-000-63,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2016-12-13 14:30:00+00:00,2016-12-13 14:30:00+00:00,['1.00 USD'],SIM-3-37,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f647d6a0f65fc57d-267,137.5501
O-20161220-143000-001-000-64,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-38,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-273,137.1899
O-20161220-143000-001-000-65,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-39,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-274,137.1901
O-20161228-143000-001-000-66,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-40,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-280,136.8599
O-20161228-143000-001-000-67,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-41,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-281,136.8601
O-20170105-143000-001-000-68,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-42,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-287,137.4999
O-20170105-143000-001-000-69,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-43,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-288,137.5001
O-20170112-143000-001-000-70,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-3-44,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5d7ec9d904e80e9e-294,136.1399
O-20170112-143000-001-000-71,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,816,FILLED,GTC,False,False,816,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-2-25,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-571ef79f05f68185-272,122.4901
O-20170120-143000-001-000-72,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,816,FILLED,GTC,False,False,816,uuid-redacted,2017-01-20 14:30:00+00:00,2017-01-20 14:30:00+00:00,['1.00 USD'],SIM-2-26,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-dc5c1e829958dbb6-278,123.5199
