,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-03-30 13:30:00+00:00,976396.10,0.00,976396.10,USD,SIM-001,CASH,[],False,{},USD
2016-03-30 13:30:00+00:00,1010029.52,0.00,1010029.52,USD,SIM-001,CASH,[],False,{},USD
2016-03-30 13:30:00+00:00,976768.52,0.00,976768.52,USD,SIM-001,CASH,[],False,{},USD
2016-03-30 13:30:00+00:00,943483.56,0.00,943483.56,USD,SIM-001,CASH,[],False,{},USD
2016-03-30 13:30:00+00:00,910259.60,0.00,910259.60,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,942935.60,0.00,942935.60,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,976065.52,0.00,976065.52,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,1008951.38,0.00,1008951.38,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,975615.74,0.00,975615.74,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,942370.74,0.00,942370.74,USD,SIM-001,CASH,[],False,{},USD
2016-04-06 13:30:00+00:00,909073.10,0.00,909073.10,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,942907.52,0.00,942907.52,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,976561.22,0.00,976561.22,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,1010303.85,0.00,1010303.85,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,977016.26,0.00,977016.26,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,943687.54,0.00,943687.54,USD,SIM-001,CASH,[],False,{},USD
2016-04-13 13:30:00+00:00,910355.71,0.00,910355.71,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,944483.09,0.00,944483.09,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,977866.17,0.00,977866.17,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,1011658.46,0.00,1011658.46,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,978432.26,0.00,978432.26,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,945153.70,0.00,945153.70,USD,SIM-001,CASH,[],False,{},USD
2016-04-20 13:30:00+00:00,911987.92,0.00,911987.92,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,945527.63,0.00,945527.63,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,977833.96,0.00,977833.96,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,1010769.06,0.00,1010769.06,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,977452.47,0.00,977452.47,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,944173.97,0.00,944173.97,USD,SIM-001,CASH,[],False,{},USD
2016-04-27 13:30:00+00:00,911027.24,0.00,911027.24,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,943325.33,0.00,943325.33,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,975900.13,0.00,975900.13,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,1008493.54,0.00,1008493.54,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,975190.54,0.00,975190.54,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,941873.84,0.00,941873.84,USD,SIM-001,CASH,[],False,{},USD
2016-05-04 13:30:00+00:00,908662.22,0.00,908662.22,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,942289.22,0.00,942289.22,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,976252.60,0.00,976252.60,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,1009929.16,0.00,1009929.16,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,976632.49,0.00,976632.49,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,943305.73,0.00,943305.73,USD,SIM-001,CASH,[],False,{},USD
2016-05-11 13:30:00+00:00,910041.73,0.00,910041.73,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,942358.30,0.00,942358.30,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,975084.83,0.00,975084.83,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,1007793.63,0.00,1007793.63,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,974491.65,0.00,974491.65,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,941232.65,0.00,941232.65,USD,SIM-001,CASH,[],False,{},USD
2016-05-18 13:30:00+00:00,907907.30,0.00,907907.30,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,942580.16,0.00,942580.16,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,976979.92,0.00,976979.92,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,1010986.61,0.00,1010986.61,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,977667.59,0.00,977667.59,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,944350.31,0.00,944350.31,USD,SIM-001,CASH,[],False,{},USD
2016-05-25 13:30:00+00:00,911174.96,0.00,911174.96,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,945126.08,0.00,945126.08,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,978822.80,0.00,978822.80,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,1012179.41,0.00,1012179.41,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,978915.41,0.00,978915.41,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,945653.13,0.00,945653.13,USD,SIM-001,CASH,[],False,{},USD
2016-06-02 13:30:00+00:00,912503.15,0.00,912503.15,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,946464.11,0.00,946464.11,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,979656.93,0.00,979656.93,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,1013070.77,0.00,1013070.77,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,979811.69,0.00,979811.69,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,946502.90,0.00,946502.90,USD,SIM-001,CASH,[],False,{},USD
2016-06-09 13:30:00+00:00,913297.40,0.00,913297.40,USD,SIM-001,CASH,[],False,{},USD
2016-06-16 13:30:00+00:00,945360.80,0.00,945360.80,USD,SIM-001,CASH,[],False,{},USD
2016-06-16 13:30:00+00:00,977836.34,0.00,977836.34,USD,SIM-001,CASH,[],False,{},USD
2016-06-16 13:30:00+00:00,1010292.95,0.00,1010292.95,USD,SIM-001,CASH,[],False,{},USD
