,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-10-24 13:30:00+00:00,1016099.44,0.00,1016099.44,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,916206.64,0.00,916206.64,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,1014923.44,0.00,1014923.44,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,915014.44,0.00,915014.44,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,1013172.44,0.00,1013172.44,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,913243.94,0.00,913243.94,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,1015016.94,0.00,1015016.94,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,915067.20,0.00,915067.20,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,1015884.48,0.00,1015884.48,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,915979.48,0.00,915979.48,USD,SIM-001,CASH,[],False,{},USD
2016-12-06 14:30:00+00:00,1016646.02,0.00,1016646.02,USD,SIM-001,CASH,[],False,{},USD
2016-12-06 14:30:00+00:00,916765.58,0.00,916765.58,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,1019645.50,0.00,1019645.50,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,919639.38,0.00,919639.38,USD,SIM-001,CASH,[],False,{},USD
2016-12-20 14:30:00+00:00,1019369.24,0.00,1019369.24,USD,SIM-001,CASH,[],False,{},USD
2016-12-20 14:30:00+00:00,919487.64,0.00,919487.64,USD,SIM-001,CASH,[],False,{},USD
2016-12-28 14:30:00+00:00,1019114.44,0.00,1019114.44,USD,SIM-001,CASH,[],False,{},USD
2016-12-28 14:30:00+00:00,919199.34,0.00,919199.34,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,1019567.04,0.00,1019567.04,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,919597.27,0.00,919597.27,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,1018563.78,0.00,1018563.78,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,918629.68,0.00,918629.68,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,1017125.14,0.00,1017125.14,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,917138.69,0.00,917138.69,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,1018995.09,0.00,1018995.09,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,919038.15,0.00,919038.15,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,1018439.53,0.00,1018439.53,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,918479.53,0.00,918479.53,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,1019733.13,0.00,1019733.13,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,919841.88,0.00,919841.88,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,1021146.13,0.00,1021146.13,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,921245.95,0.00,921245.95,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,1021873.69,0.00,1021873.69,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,921880.62,0.00,921880.62,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,1022296.64,0.00,1022296.64,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,922387.64,0.00,922387.64,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,1022855.09,0.00,1022855.09,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,922897.74,0.00,922897.74,USD,SIM-001,CASH,[],False,{},USD
2017-03-20 13:30:00+00:00,1023075.78,0.00,1023075.78,USD,SIM-001,CASH,[],False,{},USD
2017-03-20 13:30:00+00:00,923145.84,0.00,923145.84,USD,SIM-001,CASH,[],False,{},USD
2017-03-27 13:30:00+00:00,1021580.55,0.00,1021580.55,USD,SIM-001,CASH,[],False,{},USD
2017-03-27 13:30:00+00:00,921574.14,0.00,921574.14,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,1023716.22,0.00,1023716.22,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,923811.22,0.00,923811.22,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,1023407.08,0.00,1023407.08,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,923399.81,0.00,923399.81,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,1022589.52,0.00,1022589.52,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,922598.37,0.00,922598.37,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,1025290.54,0.00,1025290.54,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,925409.92,0.00,925409.92,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,1027331.04,0.00,1027331.04,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,927455.78,0.00,927455.78,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,1027810.86,0.00,1027810.86,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,927855.42,0.00,927855.42,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,1028773.78,0.00,1028773.78,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,928816.81,0.00,928816.81,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,1028766.61,0.00,1028766.61,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,928802.47,0.00,928802.47,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,1030494.58,0.00,1030494.58,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,930490.33,0.00,930490.33,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,1031481.58,0.00,1031481.58,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,931479.12,0.00,931479.12,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,1029841.28,0.00,1029841.28,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,929914.82,0.00,929914.82,USD,SIM-001,CASH,[],False,{},USD
2017-06-21 13:30:00+00:00,1028940.85,0.00,1028940.85,USD,SIM-001,CASH,[],False,{},USD
2017-06-21 13:30:00+00:00,929062.50,0.00,929062.50,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,1028111.45,0.00,1028111.45,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,928216.90,0.00,928216.90,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 13:30:00+00:00,1026611.77,0.00,1026611.77,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 13:30:00+00:00,926694.61,0.00,926694.61,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,1027504.27,0.00,1027504.27,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,927620.35,0.00,927620.35,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,1029957.41,0.00,1029957.41,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,930060.29,0.00,930060.29,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,1030960.81,0.00,1030960.81,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,931067.26,0.00,931067.26,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,1029762.06,0.00,1029762.06,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,929756.66,0.00,929756.66,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,1029199.92,0.00,1029199.92,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,929312.85,0.00,929312.85,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,1029478.72,0.00,1029478.72,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,929586.37,0.00,929586.37,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,1028971.37,0.00,1028971.37,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,929007.29,0.00,929007.29,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,1029677.21,0.00,1029677.21,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,929723.98,0.00,929723.98,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,1029815.01,0.00,1029815.01,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,929855.49,0.00,929855.49,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 13:30:00+00:00,1029973.25,0.00,1029973.25,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 13:30:00+00:00,929987.27,0.00,929987.27,USD,SIM-001,CASH,[],False,{},USD
2017-09-22 13:30:00+00:00,1028908.40,0.00,1028908.40,USD,SIM-001,CASH,[],False,{},USD
2017-09-22 13:30:00+00:00,928965.46,0.00,928965.46,USD,SIM-001,CASH,[],False,{},USD
2017-09-29 13:30:00+00:00,1029380.32,0.00,1029380.32,USD,SIM-001,CASH,[],False,{},USD
2017-09-29 13:30:00+00:00,929385.71,0.00,929385.71,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,1030928.16,0.00,1030928.16,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,931058.25,0.00,931058.25,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,1031034.88,0.00,1031034.88,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,931044.91,0.00,931044.91,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,1031295.01,0.00,1031295.01,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,931332.21,0.00,931332.21,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,1030330.76,0.00,1030330.76,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,930425.57,0.00,930425.57,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,1030048.94,0.00,1030048.94,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,930115.17,0.00,930115.17,USD,SIM-001,CASH,[],False,{},USD
