,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-10-24 13:30:00+00:00,1010548.94,0.00,1010548.94,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,910663.54,0.00,910663.54,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,1009387.74,0.00,1009387.74,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,909486.24,0.00,909486.24,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,1007651.74,0.00,1007651.74,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,907751.89,0.00,907751.89,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,1007943.84,0.00,1007943.84,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,908022.09,0.00,908022.09,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,1009801.84,0.00,1009801.84,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,909858.71,0.00,909858.71,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,1010682.60,0.00,1010682.60,USD,SIM-001,CASH,[],False,{},USD
2016-11-29 14:30:00+00:00,910784.14,0.00,910784.14,USD,SIM-001,CASH,[],False,{},USD
2016-12-06 14:30:00+00:00,1011457.22,0.00,1011457.22,USD,SIM-001,CASH,[],False,{},USD
2016-12-06 14:30:00+00:00,911583.26,0.00,911583.26,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,1014469.66,0.00,1014469.66,USD,SIM-001,CASH,[],False,{},USD
2016-12-13 14:30:00+00:00,914469.81,0.00,914469.81,USD,SIM-001,CASH,[],False,{},USD
2016-12-20 14:30:00+00:00,1014205.94,0.00,1014205.94,USD,SIM-001,CASH,[],False,{},USD
2016-12-20 14:30:00+00:00,914330.62,0.00,914330.62,USD,SIM-001,CASH,[],False,{},USD
2016-12-28 14:30:00+00:00,1013963.70,0.00,1013963.70,USD,SIM-001,CASH,[],False,{},USD
2016-12-28 14:30:00+00:00,914054.90,0.00,914054.90,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,1014428.90,0.00,1014428.90,USD,SIM-001,CASH,[],False,{},USD
2017-01-05 14:30:00+00:00,914465.40,0.00,914465.40,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,1013438.18,0.00,1013438.18,USD,SIM-001,CASH,[],False,{},USD
2017-01-12 14:30:00+00:00,913510.42,0.00,913510.42,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,1012012.22,0.00,1012012.22,USD,SIM-001,CASH,[],False,{},USD
2017-01-20 14:30:00+00:00,912032.22,0.00,912032.22,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,1013895.07,0.00,1013895.07,USD,SIM-001,CASH,[],False,{},USD
2017-01-27 14:30:00+00:00,913944.44,0.00,913944.44,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,1013352.13,0.00,1013352.13,USD,SIM-001,CASH,[],False,{},USD
2017-02-03 14:30:00+00:00,913398.48,0.00,913398.48,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,1014658.43,0.00,1014658.43,USD,SIM-001,CASH,[],False,{},USD
2017-02-10 14:30:00+00:00,914774.18,0.00,914774.18,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,1015120.43,0.00,1015120.43,USD,SIM-001,CASH,[],False,{},USD
2017-02-17 14:30:00+00:00,915187.41,0.00,915187.41,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,1015067.89,0.00,1015067.89,USD,SIM-001,CASH,[],False,{},USD
2017-02-27 14:30:00+00:00,915185.41,0.00,915185.41,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,1014647.13,0.00,1014647.13,USD,SIM-001,CASH,[],False,{},USD
2017-03-06 14:30:00+00:00,914744.78,0.00,914744.78,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,1015218.88,0.00,1015218.88,USD,SIM-001,CASH,[],False,{},USD
2017-03-13 13:30:00+00:00,915268.14,0.00,915268.14,USD,SIM-001,CASH,[],False,{},USD
2017-03-20 13:30:00+00:00,1015452.79,0.00,1015452.79,USD,SIM-001,CASH,[],False,{},USD
2017-03-20 13:30:00+00:00,915529.44,0.00,915529.44,USD,SIM-001,CASH,[],False,{},USD
